,age,,,,,,,,,,,,,,,,,
Values,12,13,14,15,16,17,18,19,20,21,65,22-23,24-25,26-29,30-34,35-49,50-64,Grand Total
alcohol-frequency,3,6,5,6,10,13,24,36,48,52,52,52,52,52,52,52,52,567
marijuana-use,1,3,9,15,23,28,34,33,34,33,1,28,25,21,16,10,7,321.7
cocaine-use,0,0,0,1,1,2,3,4,5,5,0,5,4,3,2,2,1,37
crack-use,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,5
heroin-use,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,6
hallucinogen-use,0,1,2,2,3,5,7,9,7,6,0,5,5,3,2,1,0,57.7
inhalant-use,2,3,3,3,3,2,2,1,2,1,0,1,1,1,0,0,0,23.6
pain-releiver-use,2,2,4,6,6,9,9,9,10,9,1,10,9,8,6,4,3,106.6
oxycontin-use,0,0,0,1,1,1,2,2,2,1,0,2,1,1,1,0,0,15.9
tranquilizer-use,0,0,1,2,2,4,5,4,5,4,0,4,4,4,4,2,1,47.7
stimulant-use,0,0,1,2,2,3,3,3,4,4,0,4,3,2,1,1,0,32.6
meth-use,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,6.5
sedative-use,0.2,0.1,0.2,0.4,0.2,0.5,0.4,0.3,0.5,0.3,0,0.2,0.2,0.4,0.4,0.3,0.2,4.8
